"url","id","parent","label_en","label_it","level"
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XI.1","XI.1","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/settore_ICDX/XI","Diseases of oral cavity, salivary glands and jaws","Malattie della cavità orale, delle ghiandole salivari e dei mascellari (K00-K14)",2
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XI.2","XI.2","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/settore_ICDX/XI","Diseases of oesophagus, stomach and duodenum","Malattie dell'esofago, dello stomaco e del duodeno (K20-K31)",2
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XI.3","XI.3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/settore_ICDX/XI","Hernia","Ernie (K40-K46)",2
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XI.4","XI.4","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/settore_ICDX/XI","Noninfective enteritis and colitis","Enteriti e coliti non infettive (K50-K52)",2
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XI.5","XI.5","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/settore_ICDX/XI","Other diseases of intestines","Altre malattie dell'intestino (K55-K63)",2
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XI.6","XI.6","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/settore_ICDX/XI","Diseases of liver","Malattie del fegato (K70-K77)",2
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XII.1","XII.1","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/settore_ICDX/XII","Bullous disorders","Malattie bollose (L10-L14)",2
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XII.2","XII.2","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/settore_ICDX/XII","Dermatitis and eczema","Dermatite ed eczema (L20-L30)",2
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XII.3","XII.3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/settore_ICDX/XII","Papulosquamous disorders","Disturbi papulosquamosi della cute (L40-L45)",2
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XII.4","XII.4","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/settore_ICDX/XII","Urticaria and erythema","Orticaria ed eritema (L50-L54)",2
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XII.5","XII.5","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/settore_ICDX/XII","Radiation-related disorders of the skin and subcutaneous tissue","Disturbi della cute e del tessuto sottocutaneo da radiazioni (L55-L59)",2
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XII.6","XII.6","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/settore_ICDX/XII","Disorders of skin appendages","Disturbi degli annessi cutanei (L60-L75)",2
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XII.7","XII.7","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/settore_ICDX/XII","Other disorders of the skin and subcutaneous tissue","Altri disturbi della cute e del tessuto sottocutaneo (L80-L99)",2
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XIII.1","XIII.1","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/settore_ICDX/XIII","M00-M25 Arthropathies","Artropatie (M00-M25)",2
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XIII.2","XIII.2","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/settore_ICDX/XIII","Systemic connective tissue disorders","Disturbi sistemici del tessuto connettivo (M30-M36)",2
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XIII.3","XIII.3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/settore_ICDX/XIII","Dorsopathies","Dorsopatie (M40-M54)",2
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XIII.4","XIII.4","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/settore_ICDX/XIII","Soft tissue disorders","Disturbi dei tessuti molli (M60-M79)",2
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XIII.5","XIII.5","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/settore_ICDX/XIII","Osteopathies and chondropathies","Osteopatie e condropatie (M80-M94)",2
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XIV.1","XIV.1","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/settore_ICDX/XIV","Glomerular diseases","Malattie glomerulari (N00-N08)",2
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XIV.2","XIV.2","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/settore_ICDX/XIV","Renal tubulo-interstitial diseases","Malattie renali tubulo-interstiziali (N10-N16)",2
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XIV.3","XIV.3","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/settore_ICDX/XIV","Renal failure","Insufficienza renale (N17-N19)",2
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XIV.4","XIV.4","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/settore_ICDX/XIV","Other diseases of urinary system","Altre malattie dell'apparato urinario (N30-N39)",2
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XIV.5","XIV.5","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/settore_ICDX/XIV","Diseases of male genital organs ","Malattie dell'apparato genitale maschile (N40-N51)",2
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XIV.6","XIV.6","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/settore_ICDX/XIV","Noninflammatory disorders of female genital tract","Disturbi non infiammatori dell'apparato genitale femminile (N80-N98)",2
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XIX.1","XIX.1","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/settore_ICDX/XIX","Toxic effects of substances chiefly nonmedicinal as to source","Effetti tossici di sostanze di origine principalmente non medicamentosa (T51-T65)",2
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XIX.2","XIX.2","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/settore_ICDX/XIX","Other and unspecified effects of external causes","Altri e non specificati effetti di cause esterne (T66-T78)",2
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/XVIII.1","XVIII.1","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/settore_ICDX/XVIII","Symptoms and signs involving the nervous and musculoskeletal systems","Sintomi e segni che interessano il sistema nervoso ed il sistema osteomuscolare (R25-R29)",2
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/A00","A00","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/I.1","Cholera","Colera",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/A01","A01","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/I.1","Typhoid and paratyphoid fevers","Febbre tifoide e paratifo",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/A02","A02","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/I.1","Other salmonella infections","Altre infezioni da salmonella",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/A03","A03","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/I.1","Shigellosis","Shigellosi",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/A04","A04","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/I.1","Other bacterial intestinal infections","Altre infezioni batteriche intestinali",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/A05","A05","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/I.1","Other bacterial foodborne intoxications, not elsewhere classified","Altre intossicazioni alimentari batteriche",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/A06","A06","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/I.1","Amoebiasis","Amebiasi",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/A07.1","A07.1","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/I.1","Giardiasis [lambliasis]","Giardiasi",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/A08","A08","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/I.1","Viral and other specified intestinal infections","Infezioni virali intestinali ed altre infezioni intestinali specificate",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/A15","A15","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/I.2","Respiratory tuberculosis, bacteriologically and histologically confirmed","Tubercolosi respiratoria, confermata batteriologicamente ed istologicamente",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/A16","A16","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/I.2","Respiratory tuberculosis, not confirmed bacteriologically or histologically","Tubercolosi respiratoria, non confermata batteriologicamente ed istologicamente",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/A17","A17","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/I.2","Tuberculosis of nervous system","Tubercolosi del sistema nervoso",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/A18","A18","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/I.2","Tuberculosis of other organs","Tubercolosi di altri organi",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/A19","A19","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/I.2","Miliary tuberculosis","Tubercolosi miliare",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/A20","A20","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/I.3","Plague","Peste",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/A21","A21","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/I.3","Tularaemia","Tularemia",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/A22","A22","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/I.3","Anthrax","Carbonchio",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/A22.0","A22.0","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/I.3","Cutaneous anthrax","Carbonchio cutaneo",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/A22.1","A22.1","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/I.3","Pulmonary anthrax","Carbonchio polmonare",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/A22.2","A22.2","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/I.3","Gastrointestinal anthrax","Carbonchio gastrointestinale",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/A23","A23","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/I.3","Brucellosis","Brucellosi",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/A24","A24","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/I.3","Glanders and melioidosis","Morva e melioidosi",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/A26","A26","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/I.3","Erysipeloid","Erisipeloide",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/A27","A27","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/I.3","Leptospirosis","Leptospirosi",3
"https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/malattia_ICDX/A28","A28","https://w3id.org/italia/controlled-vocabulary/work-accident/ised/adm_serv/classificazione_ICDX/categoria_ICDX/I.3","Other zoonotic bacterial diseases, not elsewhere classified","Altre specificate malattie batteriche trasmesse da animali, non classificate altrove",3
