"url","id","parent","label_en","label_it","level.@type","level.@value"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/VIII.1","VIII.1","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/settore_ICDX/VIII","Diseases of middle ear and mastoid","Malattie dell'orecchio medio e della mastoide (H65-H75)","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/VIII.2","VIII.2","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/settore_ICDX/VIII","Diseases of inner ear","Malattie dell'orecchio interno (H80-H83)","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/VIII.3","VIII.3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/settore_ICDX/VIII","Other disorders of ear","Altri disturbi dell'orecchio (H90-H95)","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/X.1","X.1","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/settore_ICDX/X","Other diseases of upper respiratory tract","Altre malattie delle alte vie respiratorie (J30-J39)","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/X.2","X.2","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/settore_ICDX/X","Chronic lower respiratory diseases","Malattie croniche delle basse vie respiratorie (J40-J47)","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/X.3","X.3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/settore_ICDX/X","Lung diseases due to external agents","Malattie polmonari da agenti esterni (J60-J70)","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/X.4","X.4","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/settore_ICDX/X","Other respiratory diseases principally affecting the interstitium","Altre pneumopatie che interessano prevalentemente l'interstizio(J80-J84)","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/X.5","X.5","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/settore_ICDX/X","Other diseases of pleura","Altre malattie della pleura (J90-J94)","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XI.1","XI.1","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/settore_ICDX/XI","Diseases of oral cavity, salivary glands and jaws","Malattie della cavità orale, delle ghiandole salivari e dei mascellari (K00-K14)","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XI.2","XI.2","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/settore_ICDX/XI","Diseases of oesophagus, stomach and duodenum","Malattie dell'esofago, dello stomaco e del duodeno (K20-K31)","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XI.3","XI.3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/settore_ICDX/XI","Hernia","Ernie (K40-K46)","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XI.4","XI.4","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/settore_ICDX/XI","Noninfective enteritis and colitis","Enteriti e coliti non infettive (K50-K52)","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XI.5","XI.5","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/settore_ICDX/XI","Other diseases of intestines","Altre malattie dell'intestino (K55-K63)","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XI.6","XI.6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/settore_ICDX/XI","Diseases of liver","Malattie del fegato (K70-K77)","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XII.1","XII.1","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/settore_ICDX/XII","Bullous disorders","Malattie bollose (L10-L14)","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XII.2","XII.2","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/settore_ICDX/XII","Dermatitis and eczema","Dermatite ed eczema (L20-L30)","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XII.3","XII.3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/settore_ICDX/XII","Papulosquamous disorders","Disturbi papulosquamosi della cute (L40-L45)","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XII.4","XII.4","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/settore_ICDX/XII","Urticaria and erythema","Orticaria ed eritema (L50-L54)","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XII.5","XII.5","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/settore_ICDX/XII","Radiation-related disorders of the skin and subcutaneous tissue","Disturbi della cute e del tessuto sottocutaneo da radiazioni (L55-L59)","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XII.6","XII.6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/settore_ICDX/XII","Disorders of skin appendages","Disturbi degli annessi cutanei (L60-L75)","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XII.7","XII.7","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/settore_ICDX/XII","Other disorders of the skin and subcutaneous tissue","Altri disturbi della cute e del tessuto sottocutaneo (L80-L99)","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XIII.1","XIII.1","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/settore_ICDX/XIII","M00-M25 Arthropathies","Artropatie (M00-M25)","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XIII.2","XIII.2","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/settore_ICDX/XIII","Systemic connective tissue disorders","Disturbi sistemici del tessuto connettivo (M30-M36)","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XIII.3","XIII.3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/settore_ICDX/XIII","Dorsopathies","Dorsopatie (M40-M54)","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XIII.4","XIII.4","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/settore_ICDX/XIII","Soft tissue disorders","Disturbi dei tessuti molli (M60-M79)","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XIII.5","XIII.5","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/settore_ICDX/XIII","Osteopathies and chondropathies","Osteopatie e condropatie (M80-M94)","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XIV.1","XIV.1","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/settore_ICDX/XIV","Glomerular diseases","Malattie glomerulari (N00-N08)","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XIV.2","XIV.2","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/settore_ICDX/XIV","Renal tubulo-interstitial diseases","Malattie renali tubulo-interstiziali (N10-N16)","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XIV.3","XIV.3","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/settore_ICDX/XIV","Renal failure","Insufficienza renale (N17-N19)","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XIV.4","XIV.4","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/settore_ICDX/XIV","Other diseases of urinary system","Altre malattie dell'apparato urinario (N30-N39)","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XIV.5","XIV.5","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/settore_ICDX/XIV","Diseases of male genital organs ","Malattie dell'apparato genitale maschile (N40-N51)","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XIV.6","XIV.6","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/settore_ICDX/XIV","Noninflammatory disorders of female genital tract","Disturbi non infiammatori dell'apparato genitale femminile (N80-N98)","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XIX.1","XIX.1","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/settore_ICDX/XIX","Toxic effects of substances chiefly nonmedicinal as to source","Effetti tossici di sostanze di origine principalmente non medicamentosa (T51-T65)","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XIX.2","XIX.2","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/settore_ICDX/XIX","Other and unspecified effects of external causes","Altri e non specificati effetti di cause esterne (T66-T78)","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/XVIII.1","XVIII.1","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/settore_ICDX/XVIII","Symptoms and signs involving the nervous and musculoskeletal systems","Sintomi e segni che interessano il sistema nervoso ed il sistema osteomuscolare (R25-R29)","http://www.w3.org/2001/XMLSchema#integer","2"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/A00","A00","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/I.1","Cholera","Colera","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/A01","A01","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/I.1","Typhoid and paratyphoid fevers","Febbre tifoide e paratifo","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/A02","A02","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/I.1","Other salmonella infections","Altre infezioni da salmonella","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/A03","A03","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/I.1","Shigellosis","Shigellosi","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/A04","A04","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/I.1","Other bacterial intestinal infections","Altre infezioni batteriche intestinali","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/A05","A05","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/I.1","Other bacterial foodborne intoxications, not elsewhere classified","Altre intossicazioni alimentari batteriche","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/A06","A06","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/I.1","Amoebiasis","Amebiasi","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/A07.1","A07.1","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/I.1","Giardiasis [lambliasis]","Giardiasi","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/A08","A08","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/I.1","Viral and other specified intestinal infections","Infezioni virali intestinali ed altre infezioni intestinali specificate","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/A15","A15","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/I.2","Respiratory tuberculosis, bacteriologically and histologically confirmed","Tubercolosi respiratoria, confermata batteriologicamente ed istologicamente","http://www.w3.org/2001/XMLSchema#integer","3"
"https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/malattia_ICDX/A16","A16","https://w3id.org/italia/work-accident/controlled-vocabulary/adm_serv/classificazione_ICDX/categoria_ICDX/I.2","Respiratory tuberculosis, not confirmed bacteriologically or histologically","Tubercolosi respiratoria, non confermata batteriologicamente ed istologicamente","http://www.w3.org/2001/XMLSchema#integer","3"
